student,school,minority,sex,ses,math
6214,8628,No,Male,0.552,24.133
6215,8628,No,Female,-0.218,20.968
6216,8628,No,Female,-0.118,15.202
6217,8628,No,Female,-0.648,23.275
6218,8628,No,Male,-0.758,0.524
6219,8628,No,Female,-0.088,21.022
6220,8628,No,Male,0.842,12.66
6221,8628,No,Female,-0.638,7.183
6222,8628,No,Female,-0.558,12.681
6223,8628,No,Male,-0.308,18.758
6224,8628,No,Male,-0.028,16.813
6225,8628,No,Female,-0.748,13.06
6226,8628,No,Male,0.132,15.749
6227,8628,No,Female,-0.598,21.008
6228,8628,No,Male,-0.858,23.607
6229,8628,No,Female,-0.078,16.022
6230,8628,No,Female,0.972,16.157
6231,8628,No,Female,0.382,13.018
6232,8628,No,Female,-1.008,11.458
6233,8628,No,Female,0.192,22.103
6234,8628,No,Female,-0.448,16.06
6235,8628,No,Male,0.542,17.079
6236,8628,No,Male,0.312,12.804
6237,8628,No,Female,-0.448,19.281
6238,8628,No,Male,0.662,24.993
6239,8628,No,Male,-0.718,15.649
6240,8628,No,Female,-0.738,16.814
6241,8628,No,Female,0.552,11.64
6242,8628,No,Female,-0.588,-0.077
6243,8628,No,Female,-0.168,13.917
6244,8628,No,Female,-0.518,21.979
6245,8628,No,Male,0.022,21.627
6246,8628,No,Female,-0.558,21.145
6247,8628,No,Female,0.132,12.272
6248,8628,No,Female,0.192,10.535
6249,8628,No,Female,-0.028,13.235
6250,8628,No,Female,-1.098,23.053
6251,8628,No,Male,0.642,22.906
6252,8628,No,Female,0.442,15.184
6253,8628,No,Male,0.572,9.46
6254,8628,No,Male,0.512,15.105
6255,8628,No,Female,-0.628,13.635
6256,8628,No,Female,-0.598,18.262
6257,8628,No,Female,-0.928,11.138
6258,8707,No,Female,0.532,-2.832
6259,8707,Yes,Male,-0.248,8.348
6260,8707,No,Male,0.282,14.538
6261,8707,Yes,Female,-0.448,8.071
6262,8707,No,Female,1.212,17.679
6263,8707,No,Female,-0.338,5.967
6264,8707,Yes,Male,-0.118,3.829
6265,8707,No,Male,0.682,19.936
6266,8707,No,Female,-1.028,1.85
6267,8707,No,Female,-0.238,14.173
6268,8707,Yes,Female,-1.248,8.337
6269,8707,No,Male,0.392,21.074
6270,8707,Yes,Male,-0.188,14.467
6271,8707,No,Female,0.332,19.827
6272,8707,Yes,Male,0.852,12.843
6273,8707,No,Male,-0.088,17.306
6274,8707,Yes,Female,-1.058,4.101
6275,8707,Yes,Female,-0.468,2.868
6276,8707,No,Male,1.512,14.976
6277,8707,No,Female,1.512,18.491
6278,8707,No,Female,0.652,15.115
6279,8707,No,Male,1.202,23.522
6280,8707,No,Female,-0.208,4.75
6281,8707,No,Male,1.032,10.142
6282,8707,No,Male,-0.488,17.252
6283,8707,No,Female,0.662,18.867
6284,8707,Yes,Male,-1.088,10.326
6285,8707,No,Female,0.922,13.598
6286,8707,Yes,Male,0.072,7.96
6287,8707,No,Male,0.602,9.167
6288,8707,No,Male,1.372,12.482
6289,8707,No,Male,0.132,22.512
6290,8707,No,Male,-0.808,21.188
6291,8707,No,Female,0.202,18.772
6292,8707,Yes,Male,-0.228,18.463
6293,8707,No,Female,-1.478,8.623
6294,8707,No,Male,-0.828,7.458
6295,8707,Yes,Male,-0.238,8.432
6296,8707,Yes,Female,-0.858,12.167
6297,8707,No,Female,-0.238,15.624
6298,8707,Yes,Female,0.022,3.787
6299,8707,No,Female,1.512,20.237
6300,8707,No,Female,0.762,20.006
6301,8707,No,Female,0.172,8.586
6302,8707,No,Male,0.792,22.102
6303,8707,No,Female,-0.458,15.668
6304,8707,Yes,Female,1.512,18.47
6305,8707,No,Female,0.902,7.304
6306,8775,No,Female,-0.948,6.19
6307,8775,Yes,Male,-0.938,2.03
6308,8775,No,Male,-1.118,2.868
6309,8775,No,Male,0.812,11.103
6310,8775,No,Female,0.072,15.712
6311,8775,Yes,Male,0.382,8.085
6312,8775,No,Male,-1.068,12.409
6313,8775,Yes,Female,-0.638,3.322
6314,8775,Yes,Female,-0.738,3.245
6315,8775,No,Female,0.132,8.329
6316,8775,No,Female,-0.878,8.329
6317,8775,Yes,Female,-0.348,4.406
6318,8775,No,Female,1.022,7.706
6319,8775,No,Male,0.632,7.925
6320,8775,No,Male,-0.578,3.379
6321,8775,No,Male,0.072,0.475
6322,8775,No,Male,-0.398,18.378
6323,8775,Yes,Male,-1.468,16.207
6324,8775,No,Female,-0.108,8.265
6325,8775,No,Male,-0.818,4.971
6326,8775,No,Male,0.272,13.168
6327,8775,No,Female,-0.928,15.78
6328,8775,Yes,Male,-1.358,13.99
6329,8775,No,Female,-0.028,14.757
6330,8775,No,Male,-0.188,22.135
6331,8775,Yes,Male,-1.258,7.186
6332,8775,No,Female,-0.258,3.461
6333,8775,No,Female,-0.008,8.295
6334,8775,No,Female,-0.228,12.233
6335,8775,No,Female,0.192,7.218
6336,8775,No,Female,0.532,4.191
6337,8775,No,Male,-0.308,8.715
6338,8775,Yes,Female,-1.408,8.29
6339,8775,No,Female,-0.668,16.424
6340,8775,No,Female,-0.678,13.971
6341,8775,No,Male,-0.318,15.991
6342,8775,No,Female,-0.408,12.19
6343,8775,Yes,Female,-0.498,11.534
6344,8775,No,Male,-1.358,10.696
6345,8775,No,Female,0.772,10.841
6346,8775,No,Male,0.202,9.625
6347,8775,No,Female,0.402,4.45
6348,8775,No,Male,0.942,22.027
6349,8775,No,Male,-1.088,5.342
6350,8775,No,Male,-0.128,20.219
6351,8775,Yes,Male,0.292,6.766
6352,8775,No,Female,-0.738,-1.443
6353,8775,Yes,Male,-1.138,3.03
6354,8800,Yes,Female,-1.938,1.337
6355,8800,Yes,Female,-0.498,10.971
6356,8800,Yes,Female,-0.748,3.528
6357,8800,Yes,Female,-0.508,7.562
6358,8800,Yes,Female,-0.688,6.574
6359,8800,No,Female,-0.028,7.625
6360,8800,Yes,Female,-1.288,1.938
6361,8800,Yes,Female,-1.138,5.21
6362,8800,No,Female,-0.908,11.026
6363,8800,Yes,Female,-0.658,1.759
6364,8800,No,Female,-1.448,13.904
6365,8800,Yes,Female,-0.658,11.928
6366,8800,Yes,Female,-1.138,7.394
6367,8800,Yes,Female,-0.878,4.078
6368,8800,Yes,Female,0.192,0.911
6369,8800,No,Female,0.162,21.687
6370,8800,Yes,Female,-1.248,2.455
6371,8800,Yes,Female,-1.368,17.461
6372,8800,Yes,Female,-0.378,0.117
6373,8800,Yes,Female,-0.818,-0.22
6374,8800,Yes,Female,-0.608,12.976
6375,8800,Yes,Female,0.792,20.781
6376,8800,Yes,Female,-0.718,19.662
6377,8800,Yes,Female,-0.708,4.626
6378,8800,Yes,Female,-1.118,2.895
6379,8800,No,Female,-1.658,3.548
6380,8800,No,Female,0.502,8.854
6381,8800,Yes,Female,-2.088,7.202
6382,8800,Yes,Female,-1.208,6.635
6383,8800,No,Female,-1.478,-2.641
6384,8800,No,Female,1.122,12.82
6385,8800,Yes,Female,0.452,0.147
6386,8854,No,Male,-0.508,-2.081
6387,8854,No,Female,-0.608,4.773
6388,8854,No,Male,-0.468,1.452
6389,8854,No,Female,-0.538,7.65
6390,8854,No,Male,1.242,9.902
6391,8854,No,Male,-0.408,-2.832
6392,8854,No,Male,-1.328,12.856
6393,8854,No,Male,-1.078,0.914
6394,8854,No,Female,-0.938,12.727
6395,8854,No,Female,-0.238,-2.832
6396,8854,Yes,Male,-0.608,3.781
6397,8854,Yes,Male,-0.578,-1.714
6398,8854,No,Male,0.462,8.853
6399,8854,No,Female,-0.448,12.224
6400,8854,No,Female,-0.108,2.188
6401,8854,No,Female,-0.368,4.62
6402,8854,No,Female,-0.818,2.63
6403,8854,No,Female,-1.248,5.343
6404,8854,No,Female,-0.888,6.937
6405,8854,Yes,Male,-2.108,-2.262
6406,8854,No,Male,-2.188,-0.895
6407,8854,No,Male,1.212,17.672
6408,8854,No,Female,-2.178,4.606
6409,8854,Yes,Male,-0.758,-1.094
6410,8854,No,Female,-1.448,5.122
6411,8854,No,Female,-0.418,4.918
6412,8854,No,Male,-0.518,1.504
6413,8854,Yes,Female,-0.778,-1.843
6414,8854,Yes,Female,-1.898,6.191
6415,8854,No,Female,-0.958,-2.658
6416,8854,No,Male,-1.438,6.306
6417,8854,No,Female,-1.268,10.715
6418,8857,Yes,Male,0.532,14.007
6419,8857,Yes,Female,0.052,18.61
6420,8857,Yes,Male,0.032,11.46
6421,8857,No,Male,-0.548,18.314
6422,8857,Yes,Male,0.192,11.485
6423,8857,Yes,Female,-0.158,13.918
6424,8857,Yes,Female,0.262,15.323
6425,8857,Yes,Female,-0.158,16.187
6426,8857,Yes,Female,-0.528,17.642
6427,8857,No,Female,0.512,17.492
6428,8857,Yes,Male,0.722,13.518
6429,8857,Yes,Female,1.512,16.408
6430,8857,Yes,Male,0.452,13.164
6431,8857,Yes,Male,0.142,7.478
6432,8857,Yes,Female,0.392,19.401
6433,8857,Yes,Female,0.562,14.272
6434,8857,No,Male,0.262,12.735
6435,8857,Yes,Male,1.512,19.658
6436,8857,Yes,Male,0.722,12.285
6437,8857,Yes,Female,0.462,20.688
6438,8857,Yes,Female,0.542,22.889
6439,8857,Yes,Female,0.112,8.915
6440,8857,Yes,Male,-0.768,18.904
6441,8857,No,Female,0.892,17.413
6442,8857,Yes,Female,0.952,20.809
6443,8857,No,Female,1.022,18.757
6444,8857,Yes,Female,0.422,18.866
6445,8857,No,Female,0.792,20.185
6446,8857,No,Female,1.362,13.342
6447,8857,No,Male,-0.208,21.498
6448,8857,No,Female,0.642,14.082
6449,8857,Yes,Male,1.102,12.468
6450,8857,Yes,Male,-0.488,6.865
6451,8857,No,Female,1.512,23.652
6452,8857,No,Female,0.512,18.621
6453,8857,Yes,Female,0.732,19.334
6454,8857,Yes,Female,0.292,-0.217
6455,8857,No,Female,0.542,17.683
6456,8857,Yes,Female,0.782,19.392
6457,8857,Yes,Female,1.222,12.69
6458,8857,Yes,Female,1.182,16.06
6459,8857,Yes,Male,0.512,-1.409
6460,8857,No,Female,0.312,16.735
6461,8857,Yes,Female,0.302,10.87
6462,8857,Yes,Male,0.192,17.414
6463,8857,No,Female,1.042,-0.14
6464,8857,Yes,Female,0.782,19.355
6465,8857,No,Male,0.632,19.919
6466,8857,Yes,Female,0.852,17.711
6467,8857,Yes,Female,0.952,16.748
6468,8857,Yes,Male,1.512,17.281
6469,8857,Yes,Female,-0.178,7.126
6470,8857,Yes,Female,1.052,14.412
6471,8857,Yes,Female,0.212,17.711
6472,8857,Yes,Male,0.592,15.016
6473,8857,Yes,Female,0.582,21.696
6474,8857,Yes,Male,0.502,22.88
6475,8857,Yes,Male,1.172,7.91
6476,8857,No,Male,1.192,12.502
6477,8857,Yes,Female,0.062,21.384
6478,8857,Yes,Female,-0.138,10.181
6479,8857,Yes,Female,-0.058,17.408
6480,8857,Yes,Male,0.582,12.123
6481,8857,Yes,Female,0.352,17.918
6482,8874,Yes,Male,-0.108,2.362
6483,8874,No,Female,0.102,20.746
6484,8874,No,Female,0.972,19.311
6485,8874,No,Male,0.132,8.902
6486,8874,Yes,Male,-1.788,4.573
6487,8874,No,Female,-0.358,20.171
6488,8874,No,Female,-0.928,3.16
6489,8874,Yes,Female,-0.838,1.711
6490,8874,No,Female,-0.808,8.11
6491,8874,Yes,Female,0.652,15.577
6492,8874,No,Female,-0.008,23.286
6493,8874,Yes,Male,-2.498,2.883
6494,8874,Yes,Female,-0.268,2.272
6495,8874,Yes,Female,0.032,3.519
6496,8874,Yes,Female,0.012,5.27
6497,8874,Yes,Male,-0.238,15.009
6498,8874,No,Male,-0.178,20.679
6499,8874,No,Male,-0.118,10.637
6500,8874,No,Female,-0.568,7.779
6501,8874,No,Female,-1.058,7.957
6502,8874,No,Female,0.612,15.863
6503,8874,No,Male,-0.258,14.204
6504,8874,Yes,Male,0.732,20.879
6505,8874,No,Female,-0.698,19.71
6506,8874,Yes,Male,-0.738,13.474
6507,8874,Yes,Female,-0.878,11.694
6508,8874,No,Male,-0.668,10.731
6509,8874,No,Female,0.822,7.606
6510,8874,No,Male,-0.768,21.448
6511,8874,No,Male,-0.648,17.453
6512,8874,No,Male,0.652,24.479
6513,8874,No,Female,-0.258,8.668
6514,8874,No,Male,-0.478,11.83
6515,8874,No,Female,-0.318,18.384
6516,8874,Yes,Female,-1.158,9.17
6517,8874,No,Female,-0.358,4.474
6518,8946,No,Male,-1.488,19.173
6519,8946,No,Male,-0.878,-2.832
6520,8946,No,Male,-0.148,24.172
6521,8946,No,Male,1.032,21.453
6522,8946,No,Male,-0.238,21.795
6523,8946,No,Male,0.902,13.671
6524,8946,No,Male,-0.438,6.594
6525,8946,Yes,Male,-1.128,3.92
6526,8946,No,Male,-0.258,20.008
6527,8946,No,Male,0.572,14.082
6528,8946,No,Male,-0.508,11.248
6529,8946,No,Female,-1.008,14.962
6530,8946,No,Female,0.242,13.352
6531,8946,No,Female,-0.258,10.124
6532,8946,No,Female,-0.478,8.391
6533,8946,No,Female,0.622,18.457
6534,8946,Yes,Female,-0.598,6.839
6535,8946,No,Female,0.312,12.346
6536,8946,No,Female,-0.718,3.47
6537,8946,No,Female,-0.078,15.283
6538,8946,No,Female,0.552,17.316
6539,8946,No,Female,-0.638,7.328
6540,8946,No,Female,-0.078,17.221
6541,8946,No,Female,-1.258,7.328
6542,8946,No,Female,-1.998,15.81
6543,8946,No,Female,-2.028,4.247
6544,8946,No,Female,-0.308,19.331
6545,8946,No,Male,0.542,5.441
6546,8946,No,Male,-1.278,9.846
6547,8946,No,Male,-0.448,9.024
6548,8946,No,Male,-0.058,16.964
6549,8946,No,Male,0.322,4.285
6550,8946,No,Male,0.182,18.107
6551,8946,No,Male,-1.228,2.788
6552,8946,No,Male,0.202,-2.482
6553,8946,No,Male,-0.218,17.271
6554,8946,No,Male,0.012,12.55
6555,8946,No,Male,-1.148,1.764
6556,8946,No,Male,0.922,-0.899
6557,8946,No,Male,-0.198,7.491
6558,8946,No,Male,-1.398,12.514
6559,8946,No,Male,0.512,-2.072
6560,8946,No,Male,0.472,8.723
6561,8946,No,Female,-0.868,4.166
6562,8946,No,Female,-0.578,7.813
6563,8946,No,Female,-0.398,6.651
6564,8946,No,Female,-1.408,8.849
6565,8946,No,Female,-0.538,7.665
6566,8946,No,Female,0.182,3.075
6567,8946,No,Female,-1.028,9.051
6568,8946,No,Female,-1.878,6.055
6569,8946,No,Female,0.442,17.409
6570,8946,No,Female,0.742,13.963
6571,8946,No,Female,0.062,4.218
6572,8946,Yes,Female,-0.468,10.722
6573,8946,No,Female,-1.188,6.841
6574,8946,No,Female,-0.118,14.024
6575,8946,No,Female,-0.238,14.849
6576,8983,No,Female,-0.418,2.723
6577,8983,No,Female,1.352,20.864
6578,8983,No,Male,-0.748,10.897
6579,8983,No,Female,0.872,15.817
6580,8983,No,Male,0.572,10.611
6581,8983,No,Male,-1.258,22.229
6582,8983,No,Female,-0.448,2.104
6583,8983,No,Female,0.002,5.437
6584,8983,No,Female,-0.358,5.128
6585,8983,No,Female,-0.038,17.076
6586,8983,Yes,Male,0.282,13.49
6587,8983,No,Female,-0.598,4.805
6588,8983,No,Male,-0.708,21.119
6589,8983,No,Male,0.092,14.574
6590,8983,No,Male,0.142,16.017
6591,8983,No,Female,-0.028,8.092
6592,8983,No,Female,-1.268,-0.229
6593,8983,No,Male,-1.098,9.508
6594,8983,No,Male,-0.048,8.95
6595,8983,No,Male,-0.338,5.864
6596,8983,No,Male,0.082,9.841
6597,8983,No,Female,-0.918,17.207
6598,8983,No,Male,-0.658,8.759
6599,8983,No,Male,-0.078,3.5
6600,8983,No,Male,-1.628,17.259
6601,8983,No,Male,-0.508,13.133
6602,8983,No,Male,0.732,17.772
6603,8983,No,Male,-0.108,-1.161
6604,8983,No,Male,-0.168,10.112
6605,8983,No,Female,-0.138,10.649
6606,8983,No,Male,-0.638,22.814
6607,8983,No,Male,-0.158,9.909
6608,8983,No,Female,-1.538,0.209
6609,8983,No,Female,-0.508,14.037
6610,8983,No,Male,0.032,17.473
6611,8983,No,Male,0.882,16.818
6612,8983,No,Male,0.102,5.808
6613,8983,No,Male,0.832,5.601
6614,8983,No,Female,-0.638,12.138
6615,8983,No,Male,0.202,16.515
6616,8983,No,Male,-0.648,20.622
6617,8983,No,Female,0.072,8.025
6618,8983,No,Female,-1.158,10.946
6619,8983,No,Female,-1.308,10.981
6620,8983,No,Female,-0.718,1.824
6621,8983,No,Male,-0.708,5.659
6622,8983,No,Male,-0.398,23.362
6623,8983,No,Female,0.202,9.138
6624,8983,No,Male,-0.658,12.283
6625,8983,No,Female,-0.598,10.072
6626,8983,No,Female,-0.208,4.211
6627,9021,No,Male,0.402,16.685
6628,9021,No,Male,-0.138,10.179
6629,9021,No,Male,0.032,23.032
6630,9021,No,Male,0.692,19.422
6631,9021,No,Female,-0.268,10.166
6632,9021,No,Male,0.222,6.416
6633,9021,No,Male,1.372,17.511
6634,9021,No,Male,0.822,18.686
6635,9021,Yes,Female,0.712,15.924
6636,9021,No,Male,1.342,22.345
6637,9021,No,Male,1.512,9.93
6638,9021,No,Female,0.612,13.446
6639,9021,No,Female,0.882,18.884
6640,9021,Yes,Female,1.032,13.92
6641,9021,No,Female,0.212,12.508
6642,9021,No,Female,0.212,14.704
6643,9021,No,Male,1.192,21.511
6644,9021,No,Female,0.832,15.8
6645,9021,No,Male,0.672,20.986
6646,9021,No,Male,1.242,14.009
6647,9021,No,Female,0.872,18.408
6648,9021,No,Male,0.112,14.885
6649,9021,Yes,Male,0.232,8.225
6650,9021,No,Male,0.932,19.068
6651,9021,No,Female,1.072,12.915
6652,9021,Yes,Female,0.272,4.894
6653,9021,Yes,Female,0.882,21.904
6654,9021,No,Male,0.482,14.638
6655,9021,No,Male,-0.018,9.533
6656,9021,No,Female,1.072,22.768
6657,9021,No,Female,0.462,1.424
6658,9021,No,Male,1.182,18.309
6659,9021,No,Male,0.402,14.622
6660,9021,No,Male,1.202,17.824
6661,9021,No,Male,-0.498,6.774
6662,9021,No,Female,1.222,18.277
6663,9021,No,Female,-0.428,18.099
6664,9021,No,Female,-0.588,13.149
6665,9021,No,Female,-0.308,15.624
6666,9021,No,Female,-0.098,14.191
6667,9021,No,Female,0.162,10.975
6668,9021,No,Male,0.632,13.435
6669,9021,No,Female,1.512,11.363
6670,9021,No,Male,0.632,16.656
6671,9021,No,Female,-0.378,20.577
6672,9021,No,Female,0.012,0.369
6673,9021,No,Female,1.512,18.687
6674,9021,No,Male,1.302,14.291
6675,9021,No,Male,1.222,3.51
6676,9021,No,Male,0.902,19.544
6677,9021,No,Male,0.992,14.86
6678,9021,No,Female,1.052,11.575
6679,9021,Yes,Female,-0.038,15.609
6680,9021,No,Female,0.972,17.531
6681,9021,No,Female,1.222,13.188
6682,9021,No,Male,1.332,19.248
6683,9104,No,Male,0.512,22.94
6684,9104,No,Female,0.832,23.118
6685,9104,No,Female,0.722,8.767
6686,9104,No,Female,0.932,15.428
6687,9104,No,Female,1.072,19.775
6688,9104,No,Female,-0.258,18.23
6689,9104,No,Female,0.692,22.683
6690,9104,No,Female,0.832,19.117
6691,9104,No,Female,1.022,16.976
6692,9104,No,Male,0.032,22.47
6693,9104,No,Male,1.082,23.124
6694,9104,No,Male,0.562,17.948
6695,9104,No,Male,0.792,10.011
6696,9104,No,Female,0.822,15.359
6697,9104,No,Female,-0.078,19.648
6698,9104,No,Female,1.352,22.618
6699,9104,No,Female,1.162,22.421
6700,9104,No,Male,0.372,19.761
6701,9104,No,Female,0.972,9.495
6702,9104,No,Male,0.982,17.706
6703,9104,No,Male,1.172,14.221
6704,9104,No,Male,0.912,24.252
6705,9104,No,Female,1.082,18.671
6706,9104,No,Male,0.192,15.492
6707,9104,No,Female,0.362,13.232
6708,9104,No,Female,0.032,23.768
6709,9104,No,Male,0.992,17.478
6710,9104,No,Female,0.892,17.148
6711,9104,No,Female,1.002,24.292
6712,9104,No,Female,0.772,16.744
6713,9104,No,Male,0.742,22.153
6714,9104,No,Male,0.872,16.173
6715,9104,No,Female,1.422,23.811
6716,9104,No,Female,0.602,9.95
6717,9104,No,Female,1.512,20.424
6718,9104,No,Female,-0.188,10.35
6719,9104,No,Male,1.172,20.454
6720,9104,No,Male,1.122,14.995
6721,9104,No,Male,0.572,23.599
6722,9104,No,Female,1.022,10.009
6723,9104,No,Male,-0.018,9.821
6724,9104,No,Female,-0.448,10.807
6725,9104,No,Female,1.262,6.392
6726,9104,No,Female,0.552,16.591
6727,9104,No,Female,0.532,-0.909
6728,9104,No,Female,1.172,17.285
6729,9104,No,Female,0.592,19.983
6730,9104,No,Female,1.212,13.605
6731,9104,No,Female,0.632,8.324
6732,9104,No,Male,0.502,19.324
6733,9104,No,Female,0.622,17.342
6734,9104,No,Female,0.852,7.827
6735,9104,No,Female,0.242,20.866
6736,9104,No,Male,1.332,20.844
6737,9104,No,Male,1.182,12.853
6738,9158,No,Male,-0.828,7.538
6739,9158,Yes,Male,-1.018,7.044
6740,9158,No,Female,-0.418,4.289
6741,9158,No,Male,-0.888,11.073
6742,9158,No,Female,-0.538,0.699
6743,9158,No,Female,0.482,13.823
6744,9158,Yes,Female,-0.658,0.999
6745,9158,No,Female,-0.338,14.639
6746,9158,Yes,Male,0.862,3.295
6747,9158,Yes,Male,-0.528,8.516
6748,9158,No,Female,-0.478,16.541
6749,9158,Yes,Male,-0.858,1.304
6750,9158,No,Female,-0.778,17.728
6751,9158,No,Male,-1.408,0.127
6752,9158,No,Female,-0.198,15.549
6753,9158,No,Male,0.502,16.298
6754,9158,No,Male,-0.638,1.704
6755,9158,Yes,Female,-0.818,14.126
6756,9158,No,Female,1.182,12.369
6757,9158,No,Female,-0.468,5.308
6758,9158,No,Female,0.952,14.174
6759,9158,No,Female,0.572,16.376
6760,9158,Yes,Female,-0.388,7.88
6761,9158,No,Female,-0.638,4.701
6762,9158,Yes,Female,-1.648,3.782
6763,9158,Yes,Male,-0.998,1.334
6764,9158,Yes,Female,-1.808,-2.555
6765,9158,No,Female,0.212,15.053
6766,9158,No,Female,-1.358,9.047
6767,9158,No,Female,0.192,6.432
6768,9158,No,Male,-0.488,11.587
6769,9158,Yes,Female,-1.078,5.656
6770,9158,No,Male,-0.708,10.438
6771,9158,Yes,Female,0.542,-2.832
6772,9158,No,Male,-0.358,10.663
6773,9158,No,Female,-0.428,17.976
6774,9158,No,Female,-0.028,9.207
6775,9158,No,Female,-0.238,7.032
6776,9158,No,Male,0.422,11.235
6777,9158,No,Female,-0.468,10.802
6778,9158,No,Male,-0.208,-1.464
6779,9158,No,Female,0.012,15.666
6780,9158,Yes,Male,-0.978,15.186
6781,9158,Yes,Female,-1.808,-2.83
6782,9158,Yes,Male,0.512,3.699
6783,9158,No,Male,-0.388,3.655
6784,9158,No,Female,-0.228,9.707
6785,9158,No,Male,-0.808,10.471
6786,9158,No,Female,-2.248,-0.883
6787,9158,No,Female,-0.168,9.743
6788,9158,No,Female,-0.838,11.488
6789,9158,No,Female,0.232,13.352
6790,9158,No,Male,1.172,24.147
6791,9198,No,Male,0.832,23.077
6792,9198,No,Male,0.382,24.386
6793,9198,No,Male,1.142,22.278
6794,9198,No,Male,0.982,24.462
6795,9198,No,Male,0.072,9.998
6796,9198,No,Male,0.992,21.837
6797,9198,No,Male,0.302,24.086
6798,9198,No,Male,-0.288,22.368
6799,9198,No,Male,1.512,23.466
6800,9198,No,Male,-0.398,16.69
6801,9198,No,Male,0.002,23.101
6802,9198,No,Male,-0.248,21.244
6803,9198,No,Male,0.582,17.401
6804,9198,No,Male,1.022,21.355
6805,9198,No,Male,0.332,19.487
6806,9198,No,Male,1.392,9.219
6807,9198,No,Male,0.652,8.413
6808,9198,No,Male,0.372,24.993
6809,9198,No,Male,0.812,18.602
6810,9198,No,Male,1.362,22.116
6811,9198,No,Male,-0.338,13.397
6812,9198,No,Male,-0.668,14.868
6813,9198,No,Male,0.612,19.81
6814,9198,No,Male,0.702,23.189
6815,9198,No,Male,0.912,23.773
6816,9198,No,Male,0.182,15.233
6817,9198,No,Male,0.942,22.558
6818,9198,No,Male,0.672,23.016
6819,9198,No,Male,-0.648,18.62
6820,9198,No,Male,-0.538,2.349
6821,9198,No,Male,1.612,16.469
6822,9225,No,Female,1.042,14.876
6823,9225,Yes,Female,0.572,12.313
6824,9225,No,Male,-0.708,4.488
6825,9225,No,Female,-0.108,13.668
6826,9225,No,Female,0.982,20.47
6827,9225,No,Male,-0.078,12.809
6828,9225,No,Male,1.152,10.361
6829,9225,No,Female,-0.018,5.882
6830,9225,No,Female,-0.568,15.265
6831,9225,No,Male,-1.708,1.609
6832,9225,No,Male,0.062,8.633
6833,9225,No,Female,0.402,19.958
6834,9225,No,Female,0.162,14.464
6835,9225,No,Female,0.512,22.169
6836,9225,No,Female,1.072,12.849
6837,9225,No,Male,0.932,24.18
6838,9225,No,Female,-0.258,13.214
6839,9225,No,Female,-0.958,12.84
6840,9225,Yes,Male,0.632,17.804
6841,9225,No,Male,0.512,16.628
6842,9225,No,Female,0.682,23.277
6843,9225,No,Male,-0.328,8.101
6844,9225,No,Male,1.092,19.285
6845,9225,No,Female,1.302,24.479
6846,9225,No,Female,0.852,22.818
6847,9225,No,Male,-0.248,21.966
6848,9225,No,Female,0.792,5.3
6849,9225,No,Female,-0.018,14.461
6850,9225,No,Female,1.092,-1.429
6851,9225,No,Male,1.152,20.353
6852,9225,No,Female,-0.508,15.292
6853,9225,Yes,Female,-0.788,9.476
6854,9225,No,Female,-0.738,20.489
6855,9225,No,Male,0.012,23.689
6856,9225,No,Female,0.782,6.708
6857,9225,No,Male,0.362,19.279
6858,9292,Yes,Male,-0.538,5.983
6859,9292,Yes,Male,-1.328,2.025
6860,9292,Yes,Male,-0.388,8.175
6861,9292,Yes,Male,-0.728,11.313
6862,9292,Yes,Female,-0.258,2.782
6863,9292,Yes,Female,-0.798,1.219
6864,9292,Yes,Female,-0.618,6.05
6865,9292,Yes,Male,-0.978,17.813
6866,9292,Yes,Male,-1.648,7.032
6867,9292,Yes,Male,0.502,3.818
6868,9292,Yes,Male,-0.618,3.895
6869,9292,Yes,Female,-0.628,19.781
6870,9292,Yes,Male,-1.138,7.495
6871,9292,Yes,Female,-0.868,23.289
6872,9292,Yes,Male,0.072,6.983
6873,9292,Yes,Male,-0.148,22.059
6874,9292,Yes,Female,-0.418,20.468
6875,9292,Yes,Female,-0.888,10.619
6876,9292,Yes,Female,0.122,14.514
6877,9340,No,Female,-0.128,20.636
6878,9340,No,Male,-0.228,12.903
6879,9340,No,Male,-0.838,6.904
6880,9340,No,Female,-1.188,9.618
6881,9340,No,Male,-0.328,12.907
6882,9340,No,Female,-0.118,15.085
6883,9340,No,Female,-0.358,22.32
6884,9340,No,Female,-0.858,9.98
6885,9340,No,Male,-0.288,19.404
6886,9340,No,Female,-0.418,22.512
6887,9340,No,Female,-0.278,15.767
6888,9340,No,Male,-0.038,1.193
6889,9340,No,Male,-0.738,8.265
6890,9340,No,Male,-0.408,21.89
6891,9340,No,Male,0.642,3.068
6892,9340,No,Female,0.652,9.429
6893,9340,No,Female,0.002,10.777
6894,9340,No,Male,-0.358,8.536
6895,9340,No,Female,0.442,19.624
6896,9340,No,Female,-1.528,1.927
6897,9340,No,Male,-0.438,6.138
6898,9340,No,Male,-0.708,18.185
6899,9340,No,Female,-0.858,-1.864
6900,9340,No,Female,-0.278,9.759
6901,9340,No,Female,-1.358,10.346
6902,9340,No,Female,-0.178,10.944
6903,9340,No,Female,-0.138,4.009
6904,9340,No,Female,0.372,13.19
